ID,WL,U,V,SAL,TEMP,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,
142,63.906,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
143,63.9204,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
144,63.8567,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
145,63.7865,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
146,63.8564,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
147,63.8663,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
148,63.6402,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
149,63.6415,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
150,63.6755,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
151,63.6803,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
152,63.6646,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
153,63.665,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
154,63.669,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
155,63.6569,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
156,63.6935,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
157,63.5747,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
158,63.5353,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
159,63.5415,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
160,63.5361,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
161,63.528,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
162,63.1745,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
163,63.1474,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
164,63.153,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
165,63.1671,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
166,63.1565,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
167,63.173,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
168,63.151,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
169,63.0806,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
170,63.106,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
171,63.12,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
172,63.0746,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
173,63.0734,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
174,63.0705,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
175,63.0314,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
176,63.0377,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
177,63.0398,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
178,63.0575,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
179,63.0094,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
180,63.0635,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
181,63.0623,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
182,62.9836,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
183,63.0027,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
184,63.009,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
185,62.9897,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
186,63.0417,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
187,63.0613,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
188,62.9632,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
189,62.9759,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
190,63.0629,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
191,63.0648,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
192,62.957,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
193,62.9421,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
194,63.0725,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
195,63.077,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
196,62.811,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
197,65.5775,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
198,63.0776,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
199,62.8575,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
200,64.9754,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
201,63.069,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
202,62.7478,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
203,63.5201,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
204,63.1163,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
205,62.8268,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
206,63.1137,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
207,62.4691,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
208,63.1082,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
209,62.4833,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
210,63.1068,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
211,62.4959,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
212,63.1186,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
213,62.5272,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
214,63.1401,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
215,62.4854,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
216,64.558,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
217,62.5169,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
218,65.9389,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
219,62.4605,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
220,68.4459,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
221,62.4768,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
222,70.0976,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
223,62.4596,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
224,73.0151,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
225,62.3693,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
226,73.1527,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
227,62.414,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
228,74.2075,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
229,62.3768,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
230,74.8283,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
231,62.3454,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
232,76.3687,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
233,62.3077,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
234,77.4348,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
235,62.2805,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
236,78.2865,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
237,62.2854,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
238,79.7918,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
239,62.2721,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
240,81.4309,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
241,62.2327,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
242,81.5249,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
243,62.2295,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
244,82.1851,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
245,62.2315,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
246,85.3282,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
247,62.2136,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
248,86.0347,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
249,62.215,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
250,89.497,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
251,62.2225,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
252,90.474,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
253,62.1885,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
254,92.8634,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
255,62.2037,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
256,93.4232,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
257,62.1714,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
258,94.1156,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
259,62.1772,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
260,95.4332,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
261,62.1779,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
262,96.38,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
263,62.1691,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
264,97.1795,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
265,62.1746,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
266,97.291,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
267,62.1952,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
268,97.3582,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
269,62.1275,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
270,97.6646,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
271,62.1402,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
272,99.1637,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
273,62.1548,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
274,100.9481,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
275,62.1454,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
276,102.7588,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
277,62.025,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
278,102.8469,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
279,62.0268,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
280,102.9473,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
281,62.0344,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
282,103.3835,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
283,62.0213,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
284,104.1465,0,0,0.1,12,10.4,301.875,59.573,6.5102,18.5714,0.1806,0.0181,208.3333,208.3333,6.3449,6.3449,0.1439,0.1439,2.0278,2.0278,2.0278,0,
